,QuestionLink,category,concepts,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no,source,usedFor
78,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/1 (79).png,35.1,,4,https://i.imgur.com/u92wnJf.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/1 (79).png,Bi,Statistics,A,B,C,D,,Maths,7,Kiran Maths,ssc
79,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/1 (80).png,35.1,,1,https://i.imgur.com/u92wnJf.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/1 (80).png,Bi,Statistics,A,B,C,D,,Maths,8,Kiran Maths,ssc
80,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/1 (81).png,35.1,,2,https://i.imgur.com/u92wnJf.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/1 (81).png,Bi,Statistics,A,B,C,D,,Maths,9,Kiran Maths,ssc
81,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/1 (82).png,35.1,,4,https://i.imgur.com/tXV2EVt.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/1 (82).png,Bi,Statistics,A,B,C,D,,Maths,1,Kiran Maths,ssc
82,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/1 (83).png,35.1,,3,https://i.imgur.com/tXV2EVt.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/1 (83).png,Bi,Statistics,A,B,C,D,,Maths,2,Kiran Maths,ssc
83,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/1 (84).png,35.1,,3,https://i.imgur.com/tXV2EVt.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/1 (84).png,Bi,Statistics,A,B,C,D,,Maths,3,Kiran Maths,ssc
84,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (01).png,35.1,2,2,https://i.imgur.com/tpEnAlH.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (01).png,Bi,Statistics,A,B,C,D,,Maths,1,Kiran Maths,ssc
85,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (02).png,35.1,"2,6",3,https://i.imgur.com/tpEnAlH.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (02).png,Bi,Statistics,A,B,C,D,,Maths,2,Kiran Maths,ssc
86,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (03).png,35.1,2,2,https://i.imgur.com/tpEnAlH.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (03).png,Bi,Statistics,A,B,C,D,,Maths,3,Kiran Maths,ssc
87,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (04).png,35.1,"2,6",2,https://i.imgur.com/tpEnAlH.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (04).png,Bi,Statistics,A,B,C,D,,Maths,4,Kiran Maths,ssc
88,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (05).png,35.1,"1,2,6",1,https://i.imgur.com/tpEnAlH.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (05).png,Bi,Statistics,A,B,C,D,,Maths,5,Kiran Maths,ssc
89,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (06).png,35.1,"2,5",4,https://i.imgur.com/DNgyYoG.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (06).png,Bi,Statistics,A,B,C,D,,Maths,6,Kiran Maths,ssc
90,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (07).png,35.1,2,3,https://i.imgur.com/Gh1ueHi.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (07).png,Bi,Statistics,A,B,C,D,,Maths,7,Kiran Maths,ssc
91,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (08).png,35.1,2,4,https://i.imgur.com/Gh1ueHi.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (08).png,Bi,Statistics,A,B,C,D,,Maths,8,Kiran Maths,ssc
92,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (09).png,35.1,2,3,https://i.imgur.com/Gh1ueHi.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (09).png,Bi,Statistics,A,B,C,D,,Maths,9,Kiran Maths,ssc
93,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (10).png,35.1,2,4,https://i.imgur.com/Gh1ueHi.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (10).png,Bi,Statistics,A,B,C,D,,Maths,10,Kiran Maths,ssc
94,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (11).png,35.1,2,4,https://i.imgur.com/yIPlzHu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (11).png,Bi,Statistics,A,B,C,D,,Maths,11,Kiran Maths,ssc
95,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (12).png,35.1,"1,2",3,https://i.imgur.com/yIPlzHu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (12).png,Bi,Statistics,A,B,C,D,,Maths,12,Kiran Maths,ssc
96,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (13).png,35.1,"1,2",2,https://i.imgur.com/yIPlzHu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (13).png,Bi,Statistics,A,B,C,D,,Maths,13,Kiran Maths,ssc
97,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (14).png,35.1,"1,2",2,https://i.imgur.com/yIPlzHu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (14).png,Bi,Statistics,A,B,C,D,,Maths,14,Kiran Maths,ssc
98,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (15).png,35.1,2,2,https://i.imgur.com/yIPlzHu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (15).png,Bi,Statistics,A,B,C,D,,Maths,15,Kiran Maths,ssc
99,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (16).png,35.1,2,1,https://i.imgur.com/qhVyUl1.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (16).png,Bi,Statistics,A,B,C,D,,Maths,16,Kiran Maths,ssc
100,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (17).png,35.1,2,3,https://i.imgur.com/qhVyUl1.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (17).png,Bi,Statistics,A,B,C,D,,Maths,17,Kiran Maths,ssc
101,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (18).png,35.1,"2,6",1,https://i.imgur.com/qhVyUl1.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (18).png,Bi,Statistics,A,B,C,D,,Maths,18,Kiran Maths,ssc
102,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (19).png,35.1,"2,6",1,https://i.imgur.com/qhVyUl1.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (19).png,Bi,Statistics,A,B,C,D,,Maths,19,Kiran Maths,ssc
103,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (20).png,35.1,"1,2,5",2,https://i.imgur.com/qhVyUl1.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (20).png,Bi,Statistics,A,B,C,D,,Maths,20,Kiran Maths,ssc
104,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (21).png,35.1,2,2,https://i.imgur.com/Zl1U4Ba.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (21).png,Bi,Statistics,A,B,C,D,,Maths,21,Kiran Maths,ssc
105,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (22).png,35.1,2,3,https://i.imgur.com/Zl1U4Ba.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (22).png,Bi,Statistics,A,B,C,D,,Maths,23,Kiran Maths,ssc
106,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (23).png,35.1,"2,6",2,https://i.imgur.com/Zl1U4Ba.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (23).png,Bi,Statistics,A,B,C,D,,Maths,24,Kiran Maths,ssc
107,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (24).png,35.1,2,1,https://i.imgur.com/Zl1U4Ba.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (24).png,Bi,Statistics,A,B,C,D,,Maths,25,Kiran Maths,ssc
108,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (25).png,35.1,"1,2",4,https://i.imgur.com/aP4qZeC.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (25).png,Bi,Statistics,A,B,C,D,,Maths,26,Kiran Maths,ssc
109,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (26).png,35.1,"1,2",2,https://i.imgur.com/aP4qZeC.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (26).png,Bi,Statistics,A,B,C,D,,Maths,27,Kiran Maths,ssc
110,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (27).png,35.1,"1,2",1,https://i.imgur.com/aP4qZeC.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (27).png,Bi,Statistics,A,B,C,D,,Maths,28,Kiran Maths,ssc
111,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (28).png,35.1,"2,6",2,https://i.imgur.com/buBckZ4.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (28).png,Bi,Statistics,A,B,C,D,,Maths,30,Kiran Maths,ssc
112,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (29).png,35.1,"2,6",1,https://i.imgur.com/buBckZ4.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (29).png,Bi,Statistics,A,B,C,D,,Maths,31,Kiran Maths,ssc
113,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (30).png,35.1,"2,6",2,https://i.imgur.com/buBckZ4.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (30).png,Bi,Statistics,A,B,C,D,,Maths,32,Kiran Maths,ssc
114,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (31).png,35.1,"2,6",3,https://i.imgur.com/buBckZ4.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (31).png,Bi,Statistics,A,B,C,D,,Maths,33,Kiran Maths,ssc
115,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (32).png,35.1,2,2,https://i.imgur.com/918yFyQ.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (32).png,Bi,Statistics,A,B,C,D,,Maths,34,Kiran Maths,ssc
116,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (33).png,35.1,2,3,https://i.imgur.com/918yFyQ.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (33).png,Bi,Statistics,A,B,C,D,,Maths,35,Kiran Maths,ssc
117,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (34).png,35.1,"2,6",4,https://i.imgur.com/918yFyQ.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (34).png,Bi,Statistics,A,B,C,D,,Maths,36,Kiran Maths,ssc
118,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (35).png,35.1,2,1,https://i.imgur.com/918yFyQ.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (35).png,Bi,Statistics,A,B,C,D,,Maths,37,Kiran Maths,ssc
119,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (36).png,35.1,"1,2",1,https://i.imgur.com/bkNL1e8.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (36).png,Bi,Statistics,A,B,C,D,,Maths,38,Kiran Maths,ssc
120,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (37).png,35.1,"1,2",3,https://i.imgur.com/bkNL1e8.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (37).png,Bi,Statistics,A,B,C,D,,Maths,39,Kiran Maths,ssc
121,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (38).png,35.1,"1,2",1,https://i.imgur.com/bkNL1e8.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (38).png,Bi,Statistics,A,B,C,D,,Maths,40,Kiran Maths,ssc
122,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (39).png,35.1,"1,2,6",1,https://i.imgur.com/bkNL1e8.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (39).png,Bi,Statistics,A,B,C,D,,Maths,41,Kiran Maths,ssc
123,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (40).png,35.1,2,3,https://i.imgur.com/1UI4KSu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (40).png,Bi,Statistics,A,B,C,D,,Maths,42,Kiran Maths,ssc
124,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (41).png,35.1,"2,6",2,https://i.imgur.com/1UI4KSu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (41).png,Bi,Statistics,A,B,C,D,,Maths,43,Kiran Maths,ssc
125,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (42).png,35.1,2,1,https://i.imgur.com/1UI4KSu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (42).png,Bi,Statistics,A,B,C,D,,Maths,44,Kiran Maths,ssc
126,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (43).png,35.1,"2,5",3,https://i.imgur.com/1UI4KSu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (43).png,Bi,Statistics,A,B,C,D,,Maths,45,Kiran Maths,ssc
127,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (44).png,35.1,"2,5",1,https://i.imgur.com/1UI4KSu.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (44).png,Bi,Statistics,A,B,C,D,,Maths,46,Kiran Maths,ssc
128,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (45).png,35.1,2,3,https://i.imgur.com/PZZtz4w.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (45).png,Bi,Statistics,A,B,C,D,,Maths,47,Kiran Maths,ssc
129,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (46).png,35.1,"2,5,6",3,https://i.imgur.com/PZZtz4w.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (46).png,Bi,Statistics,A,B,C,D,,Maths,48,Kiran Maths,ssc
130,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (47).png,35.1,2,4,https://i.imgur.com/PZZtz4w.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (47).png,Bi,Statistics,A,B,C,D,,Maths,49,Kiran Maths,ssc
131,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (48).png,35.1,"2,6",1,https://i.imgur.com/PZZtz4w.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (48).png,Bi,Statistics,A,B,C,D,,Maths,50,Kiran Maths,ssc
132,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (50).png,35.1,2,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (50).png,Bi,Statistics,A,B,C,D,,Maths,52,Kiran Maths,ssc
133,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (51).png,35.1,2,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (51).png,Bi,Statistics,A,B,C,D,,Maths,53,Kiran Maths,ssc
134,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (52).png,35.1,2,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (52).png,Bi,Statistics,A,B,C,D,,Maths,54,Kiran Maths,ssc
135,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (53).png,35.1,2,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (53).png,Bi,Statistics,A,B,C,D,,Maths,56,Kiran Maths,ssc
136,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (54).png,35.1,"1,2",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (54).png,Bi,Statistics,A,B,C,D,,Maths,57,Kiran Maths,ssc
137,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (55).png,35.1,"2,5",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (55).png,Bi,Statistics,A,B,C,D,,Maths,58,Kiran Maths,ssc
138,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (56).png,35.1,"2,6",3,https://i.imgur.com/BI6Bp4D.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (56).png,Bi,Statistics,A,B,C,D,,Maths,60,Kiran Maths,ssc
139,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (57).png,35.1,2,4,https://i.imgur.com/BI6Bp4D.png,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (57).png,Bi,Statistics,A,B,C,D,,Maths,61,Kiran Maths,ssc
140,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (58).png,35.1,"2,6",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (58).png,Bi,Statistics,A,B,C,D,,Maths,62,Kiran Maths,ssc
141,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (59).png,35.1,2,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (59).png,Bi,Statistics,A,B,C,D,,Maths,63,Kiran Maths,ssc
142,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (60).png,35.1,2,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (60).png,Bi,Statistics,A,B,C,D,,Maths,65,Kiran Maths,ssc
143,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (61).png,35.1,"2,6",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (61).png,Bi,Statistics,A,B,C,D,,Maths,66,Kiran Maths,ssc
144,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (62).png,35.1,2,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (62).png,Bi,Statistics,A,B,C,D,,Maths,68,Kiran Maths,ssc
145,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticsques/2 (63).png,35.1,"2,6",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsstaticssol/2 (63).png,Bi,Statistics,A,B,C,D,,Maths,69,Kiran Maths,ssc
0,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (01).png,34.1,"1,2",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (01).png,Bi,Sequence And Serise,A,B,C,D,,Maths,1,Kiran Maths,ssc
1,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (02).png,34.1,6,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (02).png,Bi,Sequence And Serise,A,B,C,D,,Maths,2,Kiran Maths,ssc
2,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (03).png,34.1,"1,6",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (03).png,Bi,Sequence And Serise,A,B,C,D,,Maths,3,Kiran Maths,ssc
3,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (04).png,34.1,"1,6",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (04).png,Bi,Sequence And Serise,A,B,C,D,,Maths,4,Kiran Maths,ssc
4,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (05).png,34.1,"1,2",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (05).png,Bi,Sequence And Serise,A,B,C,D,,Maths,5,Kiran Maths,ssc
5,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (06).png,34.1,2,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (06).png,Bi,Sequence And Serise,A,B,C,D,,Maths,6,Kiran Maths,ssc
6,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (07).png,34.1,2,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (07).png,Bi,Sequence And Serise,A,B,C,D,,Maths,7,Kiran Maths,ssc
7,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (08).png,34.1,2,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (08).png,Bi,Sequence And Serise,A,B,C,D,,Maths,8,Kiran Maths,ssc
8,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (09).png,34.1,2,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (09).png,Bi,Sequence And Serise,A,B,C,D,,Maths,9,Kiran Maths,ssc
9,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (10).png,34.1,"1,2",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (10).png,Bi,Sequence And Serise,A,B,C,D,,Maths,10,Kiran Maths,ssc
10,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (11).png,34.1,6,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (11).png,Bi,Sequence And Serise,A,B,C,D,,Maths,11,Kiran Maths,ssc
11,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (12).png,34.1,"1,2,3",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (12).png,Bi,Sequence And Serise,A,B,C,D,,Maths,12,Kiran Maths,ssc
12,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (13).png,34.1,6,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (13).png,Bi,Sequence And Serise,A,B,C,D,,Maths,1,Kiran Maths,ssc
13,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (14).png,34.1,"1,4,6",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (14).png,Bi,Sequence And Serise,A,B,C,D,,Maths,2,Kiran Maths,ssc
14,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (15).png,34.1,4,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (15).png,Bi,Sequence And Serise,A,B,C,D,,Maths,3,Kiran Maths,ssc
15,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (16).png,34.1,"1,4",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (16).png,Bi,Sequence And Serise,A,B,C,D,,Maths,4,Kiran Maths,ssc
16,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (17).png,34.1,7,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (17).png,Bi,Sequence And Serise,A,B,C,D,,Maths,5,Kiran Maths,ssc
17,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (18).png,34.1,7,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (18).png,Bi,Sequence And Serise,A,B,C,D,,Maths,6,Kiran Maths,ssc
18,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (19).png,34.1,7,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (19).png,Bi,Sequence And Serise,A,B,C,D,,Maths,7,Kiran Maths,ssc
19,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (20).png,34.1,"6,7",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (20).png,Bi,Sequence And Serise,A,B,C,D,,Maths,1,Kiran Maths,ssc
20,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (21).png,34.1,"6,7",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (21).png,Bi,Sequence And Serise,A,B,C,D,,Maths,2,Kiran Maths,ssc
21,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (22).png,34.1,"6,7",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (22).png,Bi,Sequence And Serise,A,B,C,D,,Maths,3,Kiran Maths,ssc
22,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (23).png,34.1,"6,7",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (23).png,Bi,Sequence And Serise,A,B,C,D,,Maths,4,Kiran Maths,ssc
23,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (24).png,34.1,"6,7",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (24).png,Bi,Sequence And Serise,A,B,C,D,,Maths,5,Kiran Maths,ssc
24,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (25).png,34.1,8,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (25).png,Bi,Sequence And Serise,A,B,C,D,,Maths,1,Kiran Maths,ssc
25,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (26).png,34.1,8,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (26).png,Bi,Sequence And Serise,A,B,C,D,,Maths,2,Kiran Maths,ssc
26,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (27).png,34.1,7,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (27).png,Bi,Sequence And Serise,A,B,C,D,,Maths,3,Kiran Maths,ssc
27,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (28).png,34.1,8,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (28).png,Bi,Sequence And Serise,A,B,C,D,,Maths,4,Kiran Maths,ssc
28,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (29).png,34.1,"3,7",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (29).png,Bi,Sequence And Serise,A,B,C,D,,Maths,5,Kiran Maths,ssc
29,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (30).png,34.1,"7,8",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (30).png,Bi,Sequence And Serise,A,B,C,D,,Maths,6,Kiran Maths,ssc
30,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnserques/1 (31).png,34.1,"7,9",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathseqnsersoll/1 (31).png,Bi,Sequence And Serise,A,B,C,D,,Maths,7,Kiran Maths,ssc
