,QuestionLink,category,concepts,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no,source,usedFor
351,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (56).png,30.1,"13,37",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (56).png,Bi,Mensuration 2D,A,B,C,D,,Maths,29,Kiran Maths,ssc
352,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (57).png,30.1,"1,10",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (57).png,Bi,Mensuration 2D,A,B,C,D,,Maths,30,Kiran Maths,ssc
353,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (58).png,30.1,"10,13,37",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (58).png,Bi,Mensuration 2D,A,B,C,D,,Maths,32,Kiran Maths,ssc
354,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (59).png,30.1,"6,16",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (59).png,Bi,Mensuration 2D,A,B,C,D,,Maths,33,Kiran Maths,ssc
355,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (60).png,30.1,31,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (60).png,Bi,Mensuration 2D,A,B,C,D,,Maths,34,Kiran Maths,ssc
356,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (61).png,30.1,"32,33",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (61).png,Bi,Mensuration 2D,A,B,C,D,,Maths,1,Kiran Maths,ssc
357,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (62).png,30.1,33,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (62).png,Bi,Mensuration 2D,A,B,C,D,,Maths,3,Kiran Maths,ssc
358,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (63).png,30.1,31,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (63).png,Bi,Mensuration 2D,A,B,C,D,,Maths,4,Kiran Maths,ssc
359,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (64).png,30.1,29,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (64).png,Bi,Mensuration 2D,A,B,C,D,,Maths,5,Kiran Maths,ssc
360,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (65).png,30.1,"4,23",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (65).png,Bi,Mensuration 2D,A,B,C,D,,Maths,6,Kiran Maths,ssc
361,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (66).png,30.1,33,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (66).png,Bi,Mensuration 2D,A,B,C,D,,Maths,8,Kiran Maths,ssc
362,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (67).png,30.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (67).png,Bi,Mensuration 2D,A,B,C,D,,Maths,9,Kiran Maths,ssc
363,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (68).png,30.1,4,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (68).png,Bi,Mensuration 2D,A,B,C,D,,Maths,10,Kiran Maths,ssc
364,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (69).png,30.1,"29,4",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (69).png,Bi,Mensuration 2D,A,B,C,D,,Maths,11,Kiran Maths,ssc
365,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (70).png,30.1,"29,32,33",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (70).png,Bi,Mensuration 2D,A,B,C,D,,Maths,12,Kiran Maths,ssc
366,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (71).png,30.1,"32,33",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (71).png,Bi,Mensuration 2D,A,B,C,D,,Maths,13,Kiran Maths,ssc
367,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (72).png,30.1,"4,29,30",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (72).png,Bi,Mensuration 2D,A,B,C,D,,Maths,14,Kiran Maths,ssc
368,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (73).png,30.1,33,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (73).png,Bi,Mensuration 2D,A,B,C,D,,Maths,15,Kiran Maths,ssc
369,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (74).png,30.1,4,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (74).png,Bi,Mensuration 2D,A,B,C,D,,Maths,16,Kiran Maths,ssc
370,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (75).png,30.1,"4,23",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (75).png,Bi,Mensuration 2D,A,B,C,D,,Maths,17,Kiran Maths,ssc
371,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (76).png,30.1,"33,30",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (76).png,Bi,Mensuration 2D,A,B,C,D,,Maths,18,Kiran Maths,ssc
372,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (77).png,30.1,"29,33",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (77).png,Bi,Mensuration 2D,A,B,C,D,,Maths,19,Kiran Maths,ssc
373,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (78).png,30.1,33,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (78).png,Bi,Mensuration 2D,A,B,C,D,,Maths,20,Kiran Maths,ssc
374,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (79).png,30.1,"4,23",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (79).png,Bi,Mensuration 2D,A,B,C,D,,Maths,21,Kiran Maths,ssc
375,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (80).png,30.1,"29,33",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (80).png,Bi,Mensuration 2D,A,B,C,D,,Maths,22,Kiran Maths,ssc
376,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (81).png,30.1,29,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (81).png,Bi,Mensuration 2D,A,B,C,D,,Maths,23,Kiran Maths,ssc
377,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (82).png,30.1,"29,32",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (82).png,Bi,Mensuration 2D,A,B,C,D,,Maths,24,Kiran Maths,ssc
378,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (83).png,30.1,"29,32,33",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (83).png,Bi,Mensuration 2D,A,B,C,D,,Maths,25,Kiran Maths,ssc
379,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (84).png,30.1,33,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (84).png,Bi,Mensuration 2D,A,B,C,D,,Maths,26,Kiran Maths,ssc
380,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (85).png,30.1,"4,10",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (85).png,Bi,Mensuration 2D,A,B,C,D,,Maths,27,Kiran Maths,ssc
381,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (86).png,30.1,"23,25",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (86).png,Bi,Mensuration 2D,A,B,C,D,,Maths,28,Kiran Maths,ssc
382,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (87).png,30.1,"4,29",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (87).png,Bi,Mensuration 2D,A,B,C,D,,Maths,29,Kiran Maths,ssc
383,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (88).png,30.1,"29,33",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (88).png,Bi,Mensuration 2D,A,B,C,D,,Maths,30,Kiran Maths,ssc
384,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (89).png,30.1,"4,30",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (89).png,Bi,Mensuration 2D,A,B,C,D,,Maths,31,Kiran Maths,ssc
385,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (90).png,30.1,"4,27",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (90).png,Bi,Mensuration 2D,A,B,C,D,,Maths,32,Kiran Maths,ssc
386,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (91).png,30.1,33,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (91).png,Bi,Mensuration 2D,A,B,C,D,,Maths,33,Kiran Maths,ssc
387,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (92).png,30.1,"29,33",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (92).png,Bi,Mensuration 2D,A,B,C,D,,Maths,34,Kiran Maths,ssc
388,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (93).png,30.1,"29,33",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (93).png,Bi,Mensuration 2D,A,B,C,D,,Maths,35,Kiran Maths,ssc
389,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (94).png,30.1,"6,33,37",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (94).png,Bi,Mensuration 2D,A,B,C,D,,Maths,36,Kiran Maths,ssc
390,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (95).png,30.1,"4,33",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (95).png,Bi,Mensuration 2D,A,B,C,D,,Maths,37,Kiran Maths,ssc
391,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (96).png,30.1,"4,29",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (96).png,Bi,Mensuration 2D,A,B,C,D,,Maths,38,Kiran Maths,ssc
392,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (97).png,30.1,4,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (97).png,Bi,Mensuration 2D,A,B,C,D,,Maths,39,Kiran Maths,ssc
393,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (98).png,30.1,33,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (98).png,Bi,Mensuration 2D,A,B,C,D,,Maths,40,Kiran Maths,ssc
394,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/4 (99).png,30.1,31,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/4 (99).png,Bi,Mensuration 2D,A,B,C,D,,Maths,41,Kiran Maths,ssc
395,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (01).png,30.1,4,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (01).png,Bi,Mensuration 2D,A,B,C,D,,Maths,42,Kiran Maths,ssc
396,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (02).png,30.1,33,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (02).png,Bi,Mensuration 2D,A,B,C,D,,Maths,43,Kiran Maths,ssc
397,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (03).png,30.1,"29,33",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (03).png,Bi,Mensuration 2D,A,B,C,D,,Maths,44,Kiran Maths,ssc
398,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (04).png,30.1,35,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (04).png,Bi,Mensuration 2D,A,B,C,D,,Maths,45,Kiran Maths,ssc
399,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (05).png,30.1,"4,33",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (05).png,Bi,Mensuration 2D,A,B,C,D,,Maths,46,Kiran Maths,ssc
400,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (06).png,30.1,4,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (06).png,Bi,Mensuration 2D,A,B,C,D,,Maths,47,Kiran Maths,ssc
401,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (07).png,30.1,"4,23",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (07).png,Bi,Mensuration 2D,A,B,C,D,,Maths,48,Kiran Maths,ssc
402,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (08).png,30.1,"4,25",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (08).png,Bi,Mensuration 2D,A,B,C,D,,Maths,49,Kiran Maths,ssc
403,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (09).png,30.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (09).png,Bi,Mensuration 2D,A,B,C,D,,Maths,50,Kiran Maths,ssc
404,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (10).png,30.1,"29,33",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (10).png,Bi,Mensuration 2D,A,B,C,D,,Maths,51,Kiran Maths,ssc
405,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (11).png,30.1,"4,29",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (11).png,Bi,Mensuration 2D,A,B,C,D,,Maths,52,Kiran Maths,ssc
406,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (12).png,30.1,"4,30",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (12).png,Bi,Mensuration 2D,A,B,C,D,,Maths,53,Kiran Maths,ssc
407,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (13).png,30.1,6,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (13).png,Bi,Mensuration 2D,A,B,C,D,,Maths,54,Kiran Maths,ssc
408,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (14).png,30.1,"29,32,33",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (14).png,Bi,Mensuration 2D,A,B,C,D,,Maths,55,Kiran Maths,ssc
409,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (15).png,30.1,4,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (15).png,Bi,Mensuration 2D,A,B,C,D,,Maths,57,Kiran Maths,ssc
410,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (16).png,30.1,"6,31",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (16).png,Bi,Mensuration 2D,A,B,C,D,,Maths,58,Kiran Maths,ssc
411,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (17).png,30.1,"4,31",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (17).png,Bi,Mensuration 2D,A,B,C,D,,Maths,59,Kiran Maths,ssc
412,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (18).png,30.1,"4,33",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (18).png,Bi,Mensuration 2D,A,B,C,D,,Maths,60,Kiran Maths,ssc
413,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (19).png,30.1,"29,33",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (19).png,Bi,Mensuration 2D,A,B,C,D,,Maths,61,Kiran Maths,ssc
414,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (20).png,30.1,"24,27",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (20).png,Bi,Mensuration 2D,A,B,C,D,,Maths,62,Kiran Maths,ssc
415,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (21).png,30.1,"30,31",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (21).png,Bi,Mensuration 2D,A,B,C,D,,Maths,63,Kiran Maths,ssc
416,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (22).png,30.1,33,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (22).png,Bi,Mensuration 2D,A,B,C,D,,Maths,64,Kiran Maths,ssc
417,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (23).png,30.1,2,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (23).png,Bi,Mensuration 2D,A,B,C,D,,Maths,1,Kiran Maths,ssc
418,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (24).png,30.1,29,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (24).png,Bi,Mensuration 2D,A,B,C,D,,Maths,2,Kiran Maths,ssc
419,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (25).png,30.1,25,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (25).png,Bi,Mensuration 2D,A,B,C,D,,Maths,3,Kiran Maths,ssc
420,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (26).png,30.1,"31,43",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (26).png,Bi,Mensuration 2D,A,B,C,D,,Maths,4,Kiran Maths,ssc
421,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (27).png,30.1,"31,43",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (27).png,Bi,Mensuration 2D,A,B,C,D,,Maths,5,Kiran Maths,ssc
422,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (28).png,30.1,33,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (28).png,Bi,Mensuration 2D,A,B,C,D,,Maths,6,Kiran Maths,ssc
423,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (29).png,30.1,"31,43",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (29).png,Bi,Mensuration 2D,A,B,C,D,,Maths,7,Kiran Maths,ssc
424,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (30).png,30.1,43,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (30).png,Bi,Mensuration 2D,A,B,C,D,,Maths,8,Kiran Maths,ssc
425,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (31).png,30.1,43,1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (31).png,Bi,Mensuration 2D,A,B,C,D,,Maths,9,Kiran Maths,ssc
426,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (32).png,30.1,43,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (32).png,Bi,Mensuration 2D,A,B,C,D,,Maths,10,Kiran Maths,ssc
427,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (33).png,30.1,43,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (33).png,Bi,Mensuration 2D,A,B,C,D,,Maths,11,Kiran Maths,ssc
428,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (34).png,30.1,"4,43",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (34).png,Bi,Mensuration 2D,A,B,C,D,,Maths,12,Kiran Maths,ssc
429,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (35).png,30.1,43,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (35).png,Bi,Mensuration 2D,A,B,C,D,,Maths,13,Kiran Maths,ssc
430,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (36).png,30.1,1,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (36).png,Bi,Mensuration 2D,A,B,C,D,,Maths,14,Kiran Maths,ssc
431,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (37).png,30.1,43,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (37).png,Bi,Mensuration 2D,A,B,C,D,,Maths,15,Kiran Maths,ssc
432,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (38).png,30.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (38).png,Bi,Mensuration 2D,A,B,C,D,,Maths,16,Kiran Maths,ssc
433,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (39).png,30.1,31,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (39).png,Bi,Mensuration 2D,A,B,C,D,,Maths,1,Kiran Maths,ssc
434,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (40).png,30.1,"1,37",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (40).png,Bi,Mensuration 2D,A,B,C,D,,Maths,2,Kiran Maths,ssc
436,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (42).png,30.1,"6,31",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (42).png,Bi,Mensuration 2D,A,B,C,D,,Maths,4,Kiran Maths,ssc
437,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (43).png,30.1,"29,33",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (43).png,Bi,Mensuration 2D,A,B,C,D,,Maths,6,Kiran Maths,ssc
438,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (44).png,30.1,37,4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (44).png,Bi,Mensuration 2D,A,B,C,D,,Maths,7,Kiran Maths,ssc
439,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (45).png,30.1,16,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (45).png,Bi,Mensuration 2D,A,B,C,D,,Maths,8,Kiran Maths,ssc
440,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (46).png,30.1,"4,33",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (46).png,Bi,Mensuration 2D,A,B,C,D,,Maths,9,Kiran Maths,ssc
441,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (47).png,30.1,"29,32",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (47).png,Bi,Mensuration 2D,A,B,C,D,,Maths,10,Kiran Maths,ssc
442,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (48).png,30.1,"4,29",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (48).png,Bi,Mensuration 2D,A,B,C,D,,Maths,11,Kiran Maths,ssc
443,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (49).png,30.1,"1,10,37",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (49).png,Bi,Mensuration 2D,A,B,C,D,,Maths,12,Kiran Maths,ssc
444,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (50).png,30.1,"32,33",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (50).png,Bi,Mensuration 2D,A,B,C,D,,Maths,13,Kiran Maths,ssc
445,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (51).png,30.1,"1,10,13",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (51).png,Bi,Mensuration 2D,A,B,C,D,,Maths,14,Kiran Maths,ssc
446,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (52).png,30.1,"4,33",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (52).png,Bi,Mensuration 2D,A,B,C,D,,Maths,15,Kiran Maths,ssc
447,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (53).png,30.1,"32,33",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (53).png,Bi,Mensuration 2D,A,B,C,D,,Maths,16,Kiran Maths,ssc
448,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/5 (54).png,30.1,"10,33",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/5 (54).png,Bi,Mensuration 2D,A,B,C,D,,Maths,17,Kiran Maths,ssc
449,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/6 (01).png,30.1,"1,3",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/6 (01).png,Bi,Mensuration 2D,A,B,C,D,,Maths,1,Kiran Maths,ssc
450,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/6 (02).png,30.1,"1,3",3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/6 (02).png,Bi,Mensuration 2D,A,B,C,D,,Maths,2,Kiran Maths,ssc
451,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/6 (03).png,30.1,"1,40",2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/6 (03).png,Bi,Mensuration 2D,A,B,C,D,,Maths,3,Kiran Maths,ssc
452,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/6 (04).png,30.1,"1,3,13",1,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/6 (04).png,Bi,Mensuration 2D,A,B,C,D,,Maths,4,Kiran Maths,ssc
453,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/6 (05).png,30.1,2,2,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/6 (05).png,Bi,Mensuration 2D,A,B,C,D,,Maths,5,Kiran Maths,ssc
454,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/6 (06).png,30.1,"2,6",4,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/6 (06).png,Bi,Mensuration 2D,A,B,C,D,,Maths,6,Kiran Maths,ssc
455,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationques/6 (07).png,30.1,2,3,,https://s3.amazonaws.com/trialgeometry2/kiranmathsmensurationsol/6 (07).png,Bi,Mensuration 2D,A,B,C,D,,Maths,7,Kiran Maths,ssc
